    0.00000000000000e+000	    0.00000000000000e+000
    1.00000000000000e-002	    1.55773278921164e-001
    2.00000000000000e-002	    6.06922438636454e-001
    3.00000000000001e-002	    1.01007191819897e+000
    4.00000000000001e-002	    1.15320306818808e+000
    5.00000000000001e-002	    1.03337544403931e+000
    6.00000000000001e-002	    7.93721221849785e-001
    7.00000000000002e-002	    5.98415643457356e-001
    8.00000000000002e-002	    5.34591014081463e-001
    9.00000000000002e-002	    5.87621058721632e-001
    1.00000000000000e-001	    6.80848181801891e-001
    1.10000000000000e-001	    7.37636857274325e-001
    1.20000000000000e-001	    7.24227003920056e-001
    1.30000000000000e-001	    6.55382298119491e-001
    1.40000000000000e-001	    5.71223113997510e-001
    1.50000000000000e-001	    5.07073723693214e-001
    1.60000000000000e-001	    4.75315099515761e-001
    1.70000000000000e-001	    4.65668957821565e-001
    1.80000000000000e-001	    4.58033966903281e-001
    1.90000000000000e-001	    4.36834571073452e-001
    2.00000000000000e-001	    3.98411052525293e-001
    2.10000000000000e-001	    3.49454373704084e-001
    2.20000000000000e-001	    3.00164374509932e-001
    2.30000000000000e-001	    2.57558419618844e-001
    2.40000000000000e-001	    2.22626645417773e-001
    2.50000000000000e-001	    1.91730754288450e-001
    2.60000000000000e-001	    1.60150464938089e-001
    2.70000000000000e-001	    1.25133538791770e-001
    2.80000000000000e-001	    8.69037979696619e-002
    2.90000000000000e-001	    4.76881348821445e-002
    3.00000000000000e-001	    9.92866380064961e-003
    3.10000000000000e-001	   -2.50775532074762e-002
    3.20000000000000e-001	   -5.74815619884736e-002
    3.30000000000000e-001	   -8.82865852869307e-002
    3.40000000000000e-001	   -1.18465439576196e-001
    3.50000000000000e-001	   -1.48372031549445e-001
    3.60000000000000e-001	   -1.77682957019441e-001
    3.70000000000001e-001	   -2.05742417079842e-001
    3.80000000000001e-001	   -2.31987736386887e-001
    3.90000000000001e-001	   -2.56195851412900e-001
    4.00000000000001e-001	   -2.78467936545970e-001
    4.10000000000001e-001	   -2.99042678964005e-001
    4.20000000000001e-001	   -3.18094932085150e-001
    4.30000000000001e-001	   -3.35637143052129e-001
    4.40000000000001e-001	   -3.51545128121130e-001
    4.50000000000001e-001	   -3.65657464554683e-001
    4.60000000000001e-001	   -3.77869322364672e-001
    4.70000000000001e-001	   -3.88169158158461e-001
    4.80000000000001e-001	   -3.96615887957247e-001
    4.90000000000001e-001	   -4.03287915805006e-001
    5.00000000000001e-001	   -4.08241075181577e-001
    5.10000000000001e-001	   -4.11496097864594e-001
    5.20000000000001e-001	   -4.13053155793193e-001
    5.30000000000001e-001	   -4.12916780892297e-001
    5.40000000000001e-001	   -4.11113984451864e-001
    5.50000000000001e-001	   -4.07697088857826e-001
    5.60000000000001e-001	   -4.02734594857603e-001
    5.70000000000001e-001	   -3.96298624924227e-001
    5.80000000000001e-001	   -3.88456819521578e-001
    5.90000000000001e-001	   -3.79271767315833e-001
    6.00000000000001e-001	   -3.68805311246167e-001
    6.10000000000001e-001	   -3.57124405059685e-001
    6.20000000000001e-001	   -3.44303927631947e-001
    6.30000000000001e-001	   -3.30425320103050e-001
    6.40000000000001e-001	   -3.15573534609368e-001
    6.50000000000001e-001	   -2.99834297029509e-001
    6.60000000000001e-001	   -2.83292506802306e-001
    6.70000000000001e-001	   -2.66032420384180e-001
    6.80000000000001e-001	   -2.48138737118630e-001
    6.90000000000001e-001	   -2.29697363927003e-001
    7.00000000000001e-001	   -2.10795343299045e-001
    7.10000000000001e-001	   -1.91520050101688e-001
    7.20000000000001e-001	   -1.71958186164466e-001
    7.30000000000001e-001	   -1.52194944210606e-001
    7.40000000000001e-001	   -1.32313696255936e-001
    7.50000000000001e-001	   -1.12396078983854e-001
    7.60000000000001e-001	   -9.25220533364575e-002
    7.70000000000001e-001	   -7.27697048552413e-002
    7.80000000000001e-001	   -5.32147868541579e-002
    7.90000000000001e-001	   -3.39304324234259e-002
    8.00000000000001e-001	   -1.49868258761316e-002
    8.10000000000001e-001	    3.54906143753805e-003
    8.20000000000001e-001	    2.16136550503136e-002
    8.30000000000001e-001	    3.91467091902096e-002
    8.40000000000001e-001	    5.60916131862042e-002
    8.50000000000001e-001	    7.23954365014335e-002
    8.60000000000001e-001	    8.80089265179303e-002
    8.70000000000001e-001	    1.02886856367524e-001
    8.80000000000001e-001	    1.16988127895101e-001
    8.90000000000001e-001	    1.30275709905829e-001
    9.00000000000001e-001	    1.42716914986372e-001
    9.10000000000001e-001	    1.54283145355205e-001
    9.20000000000001e-001	    1.64950015276630e-001
    9.30000000000001e-001	    1.74697198651142e-001
    9.40000000000001e-001	    1.83508559297679e-001
    9.50000000000001e-001	    1.91372038662113e-001
    9.60000000000001e-001	    1.98279669566568e-001
    9.70000000000001e-001	    2.04227543332714e-001
    9.80000000000001e-001	    2.09215471942450e-001
    9.90000000000001e-001	    2.13247504494634e-001
    1.00000000000000e+000	    2.16330934845714e-001
    1.01000000000000e+000	    2.18477237178429e-001
    1.02000000000000e+000	    2.19700710523864e-001
    1.03000000000000e+000	    2.20019549584588e-001
    1.04000000000000e+000	    2.19454553064404e-001
    1.05000000000000e+000	    2.18029907620352e-001
    1.06000000000000e+000	    2.15772345743333e-001
    1.07000000000000e+000	    2.12711415375342e-001
    1.08000000000000e+000	    2.08879000692213e-001
    1.09000000000000e+000	    2.04309354749553e-001
    1.10000000000000e+000	    1.99039272195373e-001
    1.11000000000000e+000	    1.93106356483372e-001
    1.12000000000000e+000	    1.86551605644939e-001
    1.13000000000000e+000	    1.79415282823386e-001
    1.14000000000000e+000	    1.71741303675088e-001
    1.15000000000000e+000	    1.63572567992918e-001
    1.16000000000000e+000	    1.54954227004883e-001
    1.17000000000000e+000	    1.45931688167619e-001
    1.18000000000000e+000	    1.36550452258088e-001
    1.19000000000000e+000	    1.26857408444638e-001
    1.20000000000000e+000	    1.16897956488565e-001
    1.21000000000000e+000	    1.06719427789677e-001
    1.22000000000000e+000	    9.63665552588537e-002
    1.23000000000000e+000	    8.58858652606889e-002
    1.24000000000000e+000	    7.53216858929732e-002
    1.25000000000000e+000	    6.47182420769349e-002
    1.26000000000000e+000	    5.41187644611432e-002
    1.27000000000000e+000	    4.35647065154921e-002
    1.28000000000000e+000	    3.30981295645094e-002
    1.29000000000000e+000	    2.27572847284863e-002
    1.30000000000000e+000	    1.25810010479338e-002
    1.31000000000000e+000	    2.60619764034236e-003
    1.32000000000000e+000	   -7.13356314555025e-003
    1.33000000000000e+000	   -1.66041663780548e-002
    1.34000000000000e+000	   -2.57750323671429e-002
    1.35000000000000e+000	   -3.46171681700668e-002
    1.36000000000000e+000	   -4.31028073444709e-002
    1.37000000000000e+000	   -5.12078397953879e-002
    1.38000000000000e+000	   -5.89087575590928e-002
    1.39000000000000e+000	   -6.61849352632461e-002
    1.40000000000000e+000	   -7.30182885881312e-002
    1.41000000000000e+000	   -7.93921838650460e-002
    1.42000000000000e+000	   -8.52927637219289e-002
    1.43000000000000e+000	   -9.07080969606777e-002
    1.44000000000000e+000	   -9.56285109778872e-002
    1.45000000000000e+000	   -1.00046684220459e-001
    1.46000000000000e+000	   -1.03957376249976e-001
    1.47000000000000e+000	   -1.07357530729940e-001
    1.48000000000000e+000	   -1.10246300131651e-001
    1.49000000000000e+000	   -1.12625011006830e-001
    1.50000000000000e+000	   -1.14496344657613e-001
    1.51000000000000e+000	   -1.15865783460510e-001
    1.52000000000000e+000	   -1.16740188524015e-001
    1.53000000000000e+000	   -1.17127943301536e-001
    1.54000000000000e+000	   -1.17040045612361e-001
    1.55000000000000e+000	   -1.16487936225350e-001
    1.56000000000000e+000	   -1.15485623839060e-001
    1.57000000000000e+000	   -1.14048441718864e-001
    1.58000000000000e+000	   -1.12192194206028e-001
    1.59000000000000e+000	   -1.09935401808891e-001
    1.60000000000000e+000	   -1.07296505570984e-001
    1.61000000000000e+000	   -1.04295383532754e-001
    1.62000000000000e+000	   -1.00953643328344e-001
    1.63000000000000e+000	   -9.72917959876558e-002
    1.64000000000000e+000	   -9.33331841605958e-002
    1.65000000000000e+000	   -8.91007769332254e-002
    1.66000000000000e+000	   -8.46175854770950e-002
    1.67000000000000e+000	   -7.99085252971931e-002
    1.68000000000000e+000	   -7.49970103493866e-002
    1.69000000000000e+000	   -6.99081264995331e-002
    1.70000000000000e+000	   -6.46668643982734e-002
    1.71000000000000e+000	   -5.92969741178357e-002
    1.72000000000000e+000	   -5.38239678969059e-002
    1.73000000000000e+000	   -4.82716887485764e-002
    1.74000000000000e+000	   -4.26640569364419e-002
    1.75000000000000e+000	   -3.70254394992661e-002
    1.76000000000000e+000	   -3.13779742509008e-002
    1.77000000000000e+000	   -2.57450710430088e-002
    1.78000000000000e+000	   -2.01487290135278e-002
    1.79000000000000e+000	   -1.46099115625097e-002
    1.80000000000000e+000	   -9.14991698995834e-003
    1.81000000000000e+000	   -3.78793644829634e-003
    1.82000000000000e+000	    1.45670925094309e-003
    1.83000000000000e+000	    6.56578256941850e-003
    1.84000000000000e+000	    1.15228935472485e-002
    1.85000000000000e+000	    1.63115073661090e-002
    1.86000000000000e+000	    2.09169969112964e-002
    1.87000000000000e+000	    2.53256880189429e-002
    1.88000000000000e+000	    2.95246398878491e-002
    1.89000000000000e+000	    3.35026520297616e-002
    1.90000000000000e+000	    3.72491420943625e-002
    1.91000000000000e+000	    4.07548870154019e-002
    1.92000000000000e+000	    4.40118996790712e-002
    1.93000000000000e+000	    4.70131715863037e-002
    1.94000000000000e+000	    4.97531572594475e-002
    1.95000000000000e+000	    5.22273157089554e-002
    1.96000000000000e+000	    5.44323270683152e-002
    1.97000000000000e+000	    5.63661664148148e-002
    1.98000000000000e+000	    5.80279042214297e-002
    1.99000000000000e+000	    5.94176024025562e-002
    2.00000000000000e+000	    6.05364932549405e-002
    2.01000000000000e+000	    6.13870175959446e-002
    2.02000000000000e+000	    6.19719815069912e-002
    2.03000000000000e+000	    6.22958666427098e-002
    2.04000000000000e+000	    6.23637438448055e-002
    2.05000000000000e+000	    6.21814100301555e-002
    2.06000000000000e+000	    6.17560095051118e-002
    2.07000000000000e+000	    6.10949650616075e-002
    2.08000000000000e+000	    6.02069335535413e-002
    2.09000000000000e+000	    5.91012264715480e-002
    2.10000000000000e+000	    5.77872950490091e-002
    2.11000000000000e+000	    5.62760342140273e-002
    2.12000000000001e+000	    5.45780516377156e-002
    2.13000000000001e+000	    5.27046280585312e-002
    2.14000000000001e+000	    5.06679689037143e-002
    2.15000000000001e+000	    4.84796500286543e-002
    2.16000000000001e+000	    4.61524497715500e-002
    2.17000000000001e+000	    4.36990425014861e-002
    2.18000000000001e+000	    4.11320011292053e-002
    2.19000000000001e+000	    3.84644780613457e-002
    2.20000000000001e+000	    3.57095012014141e-002
    2.21000000000001e+000	    3.28800947339393e-002
    2.22000000000001e+000	    2.99895228015842e-002
    2.23000000000001e+000	    2.70506913690971e-002
    2.24000000000001e+000	    2.40764169602265e-002
    2.25000000000001e+000	    2.10796110514939e-002
    2.26000000000001e+000	    1.80722584026391e-002
    2.27000000000001e+000	    1.50671975158507e-002
    2.28000000000001e+000	    1.20754911676161e-002
    2.29000000000001e+000	    9.10956184203225e-003
    2.30000000000001e+000	    6.17995076243405e-003
    2.31000000000001e+000	    3.29794138490569e-003
    2.32000000000001e+000	    4.73684027761599e-004
    2.33000000000001e+000	   -2.28304836126707e-003
    2.34000000000001e+000	   -4.96249322217982e-003
    2.35000000000001e+000	   -7.55666439026457e-003
    2.36000000000001e+000	   -1.00563797190169e-002
    2.37000000000001e+000	   -1.24558060068667e-002
    2.38000000000001e+000	   -1.47457116867209e-002
    2.39000000000001e+000	   -1.69214147001986e-002
    2.40000000000001e+000	   -1.89763857401315e-002
    2.41000000000001e+000	   -2.09044345763026e-002
    2.42000000000001e+000	   -2.27032028333709e-002
    2.43000000000001e+000	   -2.43660859313774e-002
    2.44000000000001e+000	   -2.58919133954637e-002
    2.45000000000001e+000	   -2.72770707760588e-002
    2.46000000000001e+000	   -2.85186106303645e-002
    2.47000000000001e+000	   -2.96173723320838e-002
    2.48000000000001e+000	   -3.05698621595342e-002
    2.49000000000001e+000	   -3.13781001905772e-002
    2.50000000000001e+000	   -3.20413780418414e-002
    2.51000000000001e+000	   -3.25604282672514e-002
    2.52000000000001e+000	   -3.29372468874205e-002
    2.53000000000001e+000	   -3.31728331559245e-002
    2.54000000000001e+000	   -3.32706101043105e-002
    2.55000000000001e+000	   -3.32329661568401e-002
    2.56000000000002e+000	   -3.30631791933458e-002
    2.57000000000002e+000	   -3.27647679148152e-002
    2.58000000000002e+000	   -3.23427925036228e-002
    2.59000000000002e+000	   -3.18030073730708e-002
    2.60000000000002e+000	   -3.11487999503780e-002
    2.61000000000002e+000	   -3.03868958961246e-002
    2.62000000000002e+000	   -2.95237041605617e-002
    2.63000000000002e+000	   -2.85637388656620e-002
    2.64000000000002e+000	   -2.75140663310264e-002
    2.65000000000002e+000	   -2.63812945822032e-002
    2.66000000000002e+000	   -2.51712512580601e-002
    2.67000000000002e+000	   -2.38910051648883e-002
    2.68000000000002e+000	   -2.25474028071096e-002
    2.69000000000002e+000	   -2.11468129464112e-002
    2.70000000000002e+000	   -1.96965528156630e-002
    2.71000000000002e+000	   -1.82038144296325e-002
    2.72000000000002e+000	   -1.66752377686998e-002
    2.73000000000002e+000	   -1.51175900506301e-002
    2.74000000000002e+000	   -1.35382827533561e-002
    2.75000000000002e+000	   -1.19444615800090e-002
    2.76000000000002e+000	   -1.03416255662262e-002
    2.77000000000002e+000	   -8.73715409752009e-003
    2.78000000000002e+000	   -7.13776680778822e-003
    2.79000000000002e+000	   -5.54948258391717e-003
    2.80000000000002e+000	   -3.97789411385009e-003
    2.81000000000002e+000	   -2.42943262744797e-003
    2.82000000000002e+000	   -9.10011703751269e-004
    2.83000000000002e+000	    5.75999596251596e-004
    2.84000000000002e+000	    2.02302494487173e-003
    2.85000000000002e+000	    3.42605494428095e-003
    2.86000000000002e+000	    4.78042641890941e-003
    2.87000000000002e+000	    6.08228784470821e-003
    2.88000000000002e+000	    7.32778502152486e-003
    2.89000000000002e+000	    8.51332539446430e-003
    2.90000000000002e+000	    9.63567584317832e-003
    2.91000000000002e+000	    1.06919866335220e-002
    2.92000000000002e+000	    1.16797288161186e-002
    2.93000000000002e+000	    1.25969062933003e-002
    2.94000000000002e+000	    1.34413309909800e-002
    2.95000000000002e+000	    1.42117817060070e-002
    2.96000000000002e+000	    1.49064592419492e-002
    2.97000000000002e+000	    1.55249229343151e-002
    2.98000000000002e+000	    1.60660509695855e-002
    2.99000000000003e+000	    1.65300457576960e-002
    3.00000000000003e+000	    1.69168905392889e-002
    3.01000000000003e+000	    1.72275522470085e-002
    3.02000000000003e+000	    1.74615183471962e-002
    3.03000000000003e+000	    1.76206100453749e-002
    3.04000000000003e+000	    1.77059890840115e-002
    3.05000000000003e+000	    1.77179405557577e-002
    3.06000000000003e+000	    1.76599974217174e-002
    3.07000000000003e+000	    1.75329045275286e-002
    3.08000000000003e+000	    1.73384540699832e-002
    3.09000000000003e+000	    1.70805062429360e-002
    3.10000000000003e+000	    1.67603963016731e-002
    3.11000000000003e+000	    1.63811112692735e-002
    3.12000000000003e+000	    1.59463310733733e-002
    3.13000000000003e+000	    1.54582120565467e-002
    3.14000000000003e+000	    1.49206150957316e-002
    3.15000000000003e+000	    1.43369100306583e-002
    3.16000000000003e+000	    1.37099867492819e-002
    3.17000000000003e+000	    1.30442119219118e-002
    3.18000000000003e+000	    1.23427025584191e-002
    3.19000000000003e+000	    1.16090743518784e-002
    3.20000000000003e+000	    1.08475973766889e-002
    3.21000000000003e+000	    1.00615501529631e-002
    3.22000000000003e+000	    9.25456628105181e-003
    3.23000000000003e+000	    8.43041920469193e-003
    3.24000000000003e+000	    7.59277087941761e-003
    3.25000000000003e+000	    6.74526112408980e-003
    3.26000000000003e+000	    5.89150390508701e-003
    3.27000000000003e+000	    5.03500903841703e-003
    3.28000000000003e+000	    4.17947876951777e-003
    3.29000000000003e+000	    3.32854342883515e-003
    3.30000000000003e+000	    2.48458022664075e-003
    3.31000000000003e+000	    1.65121727524873e-003
    3.32000000000003e+000	    8.31959058522166e-004
    3.33000000000003e+000	    2.94569609626269e-005
    3.34000000000003e+000	   -7.54320730541053e-004
    3.35000000000003e+000	   -1.51570737097549e-003
    3.36000000000003e+000	   -2.25170778042587e-003
    3.37000000000003e+000	   -2.96198133577933e-003
    3.38000000000003e+000	   -3.64310118867108e-003
    3.39000000000003e+000	   -4.29246309932937e-003
    3.40000000000003e+000	   -4.90942430346603e-003
    3.41000000000003e+000	   -5.49176726184433e-003
    3.42000000000004e+000	   -6.03791107846666e-003
    3.43000000000004e+000	   -6.54574696037528e-003
    3.44000000000004e+000	   -7.01613890793895e-003
    3.45000000000004e+000	   -7.44671270151291e-003
    3.46000000000004e+000	   -7.83657995333568e-003
    3.47000000000004e+000	   -8.18511667309607e-003
    3.48000000000004e+000	   -8.49195197942982e-003
    3.49000000000004e+000	   -8.75698750602101e-003
    3.50000000000004e+000	   -8.98039046904862e-003
    3.51000000000004e+000	   -9.16258966424199e-003
    3.52000000000004e+000	   -9.30358841882822e-003
    3.53000000000004e+000	   -9.40340795049505e-003
    3.54000000000004e+000	   -9.46329342925895e-003
    3.55000000000004e+000	   -9.48424043540784e-003
    3.56000000000004e+000	   -9.46719139156558e-003
    3.57000000000004e+000	   -9.41225826113519e-003
    3.58000000000004e+000	   -9.32123880305054e-003
    3.59000000000004e+000	   -9.19551325622753e-003
    3.60000000000004e+000	   -9.03661368122028e-003
    3.61000000000004e+000	   -8.84526261803720e-003
    3.62000000000004e+000	   -8.62339644579585e-003
    3.63000000000004e+000	   -8.37275603866694e-003
    3.64000000000004e+000	   -8.09516656979220e-003
    3.65000000000004e+000	   -7.79196265082995e-003
    3.66000000000004e+000	   -7.46494530910701e-003
    3.67000000000004e+000	   -7.11626976026801e-003
    3.68000000000004e+000	   -6.74798647330492e-003
    3.69000000000004e+000	   -6.36223651291405e-003
    3.70000000000004e+000	   -5.96004155223349e-003
    3.71000000000004e+000	   -5.54388832973235e-003
    3.72000000000004e+000	   -5.11596227139734e-003
    3.73000000000004e+000	   -4.67843259325731e-003
    3.74000000000004e+000	   -4.23334154950649e-003
    3.75000000000004e+000	   -3.78165672529984e-003
    3.76000000000004e+000	   -3.32603611081517e-003
    3.77000000000004e+000	   -2.86852506188793e-003
    3.78000000000004e+000	   -2.41118521202589e-003
    3.79000000000004e+000	   -1.95560619331704e-003
    3.80000000000004e+000	   -1.50295807168398e-003
    3.81000000000004e+000	   -1.05552990941054e-003
    3.82000000000004e+000	   -6.15098124478756e-004
    3.83000000000004e+000	   -1.83416666568293e-004
    3.84000000000004e+000	    2.38481082942959e-004
    3.85000000000004e+000	    6.49270119878333e-004
    3.86000000000005e+000	    1.04726145375875e-003
    3.87000000000005e+000	    1.43108639985906e-003
    3.88000000000005e+000	    1.79943056571879e-003
    3.89000000000005e+000	    2.15178334875118e-003
    3.90000000000005e+000	    2.48688871381254e-003
    3.91000000000005e+000	    2.80372131102387e-003
    3.92000000000005e+000	    3.10140185322645e-003
    3.93000000000005e+000	    3.37917847836589e-003
    3.94000000000005e+000	    3.63682512172193e-003
    3.95000000000005e+000	    3.87356939895970e-003
    3.96000000000005e+000	    4.08896682034386e-003
    3.97000000000005e+000	    4.28266446303662e-003
    3.98000000000005e+000	    4.45443732802367e-003
    3.99000000000005e+000	    4.60419809459733e-003
    4.00000000000005e+000	    4.73185160377365e-003
    4.01000000000005e+000	    4.83744030599534e-003
    4.02000000000005e+000	    4.92110145135781e-003
    4.03000000000005e+000	    4.98298516140634e-003
    4.04000000000005e+000	    5.02337238137592e-003
    4.05000000000005e+000	    5.04269762551370e-003
    4.06000000000005e+000	    5.04144900072448e-003
    4.07000000000005e+000	    5.02020665540977e-003
    4.08000000000005e+000	    4.97955304769701e-003
    4.09000000000005e+000	    4.91962043387931e-003
    4.10000000000005e+000	    4.84148475937651e-003
    4.11000000000005e+000	    4.74596244164239e-003
    4.12000000000005e+000	    4.63394851935867e-003
    4.13000000000005e+000	    4.50641665243506e-003
    4.14000000000005e+000	    4.36406643077050e-003
    4.15000000000004e+000	    4.20757847662955e-003
    4.16000000000004e+000	    4.03824840962994e-003
    4.17000000000004e+000	    3.85715499079126e-003
    4.18000000000004e+000	    3.66531132913948e-003
    4.19000000000004e+000	    3.46365520329544e-003
    4.20000000000004e+000	    3.25317593049675e-003
    4.21000000000004e+000	    3.03484337249869e-003
    4.22000000000004e+000	    2.80971423225793e-003
    4.23000000000004e+000	    2.57885964655229e-003
    4.24000000000004e+000	    2.34342388326339e-003
    4.25000000000004e+000	    2.10444862887322e-003
    4.26000000000004e+000	    1.86299149500422e-003
    4.27000000000004e+000	    1.62012041525123e-003
    4.28000000000004e+000	    1.37683837858352e-003
    4.29000000000004e+000	    1.13403882070701e-003
    4.30000000000004e+000	    8.92774198619557e-004
    4.31000000000004e+000	    6.53787583424177e-004
    4.32000000000004e+000	    4.18066179793962e-004
    4.33000000000004e+000	    1.86422125078431e-004
    4.34000000000004e+000	   -4.03579197189220e-005
    4.35000000000004e+000	   -2.61363734028418e-004
    4.36000000000004e+000	   -4.75988080457593e-004
    4.37000000000004e+000	   -6.83418588723331e-004
    4.38000000000004e+000	   -8.82908311571586e-004
    4.39000000000004e+000	   -1.07414108095424e-003
    4.40000000000004e+000	   -1.25631067219015e-003
    4.41000000000004e+000	   -1.42896444644541e-003
    4.42000000000004e+000	   -1.59181052777701e-003
    4.43000000000004e+000	   -1.74420542557438e-003
    4.44000000000004e+000	   -1.88614030466089e-003
    4.45000000000004e+000	   -2.01720070932975e-003
    4.46000000000004e+000	   -2.13689148300177e-003
    4.47000000000004e+000	   -2.24503591407816e-003
    4.48000000000004e+000	   -2.34195304098289e-003
    4.49000000000004e+000	   -2.42708157076515e-003
    4.50000000000004e+000	   -2.50018659523111e-003
    4.51000000000004e+000	   -2.56182183361925e-003
    4.52000000000004e+000	   -2.61181483227178e-003
    4.53000000000004e+000	   -2.64999001456666e-003
    4.54000000000004e+000	   -2.67673859131747e-003
    4.55000000000004e+000	   -2.69215159490392e-003
    4.56000000000004e+000	   -2.69645914975647e-003
    4.57000000000004e+000	   -2.68968547628499e-003
    4.58000000000004e+000	   -2.67265972430926e-003
    4.59000000000004e+000	   -2.64537976492037e-003
    4.60000000000004e+000	   -2.60808426777025e-003
    4.61000000000004e+000	   -2.56115344433495e-003
    4.62000000000003e+000	   -2.50503041822568e-003
    4.63000000000003e+000	   -2.44009253533110e-003
    4.64000000000003e+000	   -2.36664539449135e-003
    4.65000000000003e+000	   -2.28541213345484e-003
    4.66000000000003e+000	   -2.19701160070228e-003
    4.67000000000003e+000	   -2.10211806235400e-003
    4.68000000000003e+000	   -2.00146120216992e-003
    4.69000000000003e+000	   -1.89469407232982e-003
    4.70000000000003e+000	   -1.78279263408376e-003
    4.71000000000003e+000	   -1.66656076652677e-003
    4.72000000000003e+000	   -1.54669269111978e-003
    4.73000000000003e+000	   -1.42391383467414e-003
    4.74000000000003e+000	   -1.29861045812920e-003
    4.75000000000003e+000	   -1.17072594692224e-003
    4.76000000000003e+000	   -1.04137329913526e-003
    4.77000000000003e+000	   -9.11169598124153e-004
    4.78000000000003e+000	   -7.80740068139813e-004
    4.79000000000003e+000	   -6.50718074328120e-004
    4.80000000000003e+000	   -5.21054061083218e-004
    4.81000000000003e+000	   -3.92451527748785e-004
    4.82000000000003e+000	   -2.65522803755144e-004
    4.83000000000003e+000	   -1.40772126481717e-004
    4.84000000000003e+000	   -1.86966183055273e-005
    4.85000000000003e+000	    1.00352512789650e-004
    4.86000000000003e+000	    2.16245546443973e-004
    4.87000000000003e+000	    3.28383295605195e-004
    4.88000000000003e+000	    4.36390701106528e-004
    4.89000000000003e+000	    5.39909097494544e-004
    4.90000000000003e+000	    6.38596213029173e-004
    4.91000000000003e+000	    7.32390474816999e-004
    4.92000000000003e+000	    8.20973398203122e-004
    4.93000000000003e+000	    9.04064966469174e-004
    4.94000000000003e+000	    9.81452227318357e-004
    4.95000000000003e+000	    1.05294464871739e-003
    4.96000000000003e+000	    1.11842328086849e-003
    4.97000000000003e+000	    1.17788236354513e-003
    4.98000000000003e+000	    1.23114956329202e-003
    4.99000000000003e+000	    1.27815970085998e-003
    5.00000000000003e+000	    1.31887356082418e-003
    5.01000000000003e+000	    1.35327789158416e-003
    5.02000000000003e+000	    1.38139734884061e-003
    5.03000000000003e+000	    1.40326863303922e-003
    5.04000000000003e+000	    1.41895549314163e-003
    5.05000000000003e+000	    1.42855025603920e-003
    5.06000000000003e+000	    1.43217134331570e-003
    5.07000000000003e+000	    1.42996327124732e-003
    5.08000000000002e+000	    1.42209665080264e-003
    5.09000000000002e+000	    1.40861928029237e-003
    5.10000000000002e+000	    1.38966567220551e-003
    5.11000000000002e+000	    1.36555367564183e-003
    5.12000000000002e+000	    1.33652545797959e-003
    5.13000000000002e+000	    1.30284674003227e-003
    5.14000000000002e+000	    1.26480679604860e-003
    5.15000000000002e+000	    1.22271845371258e-003
