    0.00000000000000e+000	    0.00000000000000e+000
    1.00000000000000e-002	    1.42114273971277e-001
    2.00000000000000e-002	    1.15610080507872e-001
    3.00000000000001e-002	    2.29660509859923e-003
    4.00000000000001e-002	   -1.05648355919894e-001
    5.00000000000001e-002	   -1.56915219294684e-001
    6.00000000000001e-002	   -1.50183548115095e-001
    7.00000000000002e-002	   -1.13994612156896e-001
    8.00000000000002e-002	   -7.97964377314924e-002
    9.00000000000002e-002	   -6.47280757477929e-002
    1.00000000000000e-001	   -6.88507855466810e-002
    1.10000000000000e-001	   -8.22258204205785e-002
    1.20000000000000e-001	   -9.41492749918647e-002
    1.30000000000000e-001	   -9.89301200511129e-002
    1.40000000000000e-001	   -9.67151043089352e-002
    1.50000000000000e-001	   -9.09837011136441e-002
    1.60000000000000e-001	   -8.53907416821282e-002
    1.70000000000000e-001	   -8.18573802210375e-002
    1.80000000000000e-001	   -8.03176863284933e-002
    1.90000000000000e-001	   -7.95698544406819e-002
    2.00000000000000e-001	   -7.83937518263631e-002
    2.10000000000000e-001	   -7.61851333749419e-002
    2.20000000000000e-001	   -7.30165136674622e-002
    2.30000000000000e-001	   -6.93294009708409e-002
    2.40000000000000e-001	   -6.55579185123523e-002
    2.50000000000000e-001	   -6.19244401211556e-002
    2.60000000000000e-001	   -5.84254116990295e-002
    2.70000000000000e-001	   -5.49339590499923e-002
    2.80000000000000e-001	   -5.13277990725362e-002
    2.90000000000000e-001	   -4.75602118403281e-002
    3.00000000000000e-001	   -4.36597547941266e-002
    3.10000000000000e-001	   -3.96934011030312e-002
    3.20000000000000e-001	   -3.57257851034329e-002
    3.30000000000000e-001	   -3.17939485259450e-002
    3.40000000000000e-001	   -2.79081030193875e-002
    3.50000000000000e-001	   -2.40656381918275e-002
    3.60000000000000e-001	   -2.02654873941234e-002
    3.70000000000001e-001	   -1.65150403118651e-002
    3.80000000000001e-001	   -1.28292042930837e-002
    3.90000000000001e-001	   -9.22595096194762e-003
    4.00000000000001e-001	   -5.72174300665035e-003
    4.10000000000001e-001	   -2.32907736421212e-003
    4.20000000000001e-001	    9.43266039528277e-004
    4.30000000000001e-001	    4.08905080427582e-003
    4.40000000000001e-001	    7.10232700693185e-003
